avg_first_response_time,treatment,experiment
5565.25,0,Emotion Labeling
18583.25,0,Emotion Labeling
13263.857142857143,1,Emotion Labeling
11370.2,1,Emotion Labeling
13223.8,1,Emotion Labeling
17364.8,1,Emotion Labeling
15549.0,1,Emotion Labeling
20958.75,0,Emotion Labeling
31011.5,0,Emotion Labeling
19564.8,1,Emotion Labeling
14371.2,1,Emotion Labeling
6549.0,1,Emotion Labeling
34133.1,1,Emotion Labeling
9125.0,1,Emotion Labeling
25895.0,1,Emotion Labeling
9278.8,1,Emotion Labeling
30467.571428571428,1,Emotion Labeling
40304.7,1,Emotion Labeling
50511.25,0,Emotion Labeling
51997.0,0,Emotion Labeling
21701.166666666668,1,Emotion Labeling
13122.0,0,Emotion Labeling
46586.25,0,Emotion Labeling
6990.0,0,Emotion Labeling
13028.8,1,Emotion Labeling
20949.8,1,Emotion Labeling
14079.285714285714,0,Emotion Labeling
25271.15,1,Emotion Labeling
35801.72727272727,1,Emotion Labeling
18310.46153846154,0,Emotion Labeling
47688.8,0,Emotion Labeling
26462.8,0,Emotion Labeling
14713.0,0,Emotion Labeling
166111.8,1,Emotion Labeling
9257.888888888889,0,Emotion Labeling
45781.4,0,Emotion Labeling
24528606.14285714,1,Emotion Labeling
22110.272727272728,1,Emotion Labeling
45458.25,1,Emotion Labeling
27358.727272727272,0,Emotion Labeling
15939.2,1,Emotion Labeling
17384.2,1,Emotion Labeling
37276.23529411765,0,Emotion Labeling
38503.0,0,Emotion Labeling
21936.0,1,Emotion Labeling
19634.5,0,Emotion Labeling
12799.2,0,Emotion Labeling
114052.33333333331,0,Emotion Labeling
12785.75,0,Emotion Labeling
13767.25,0,Emotion Labeling
26303.0,1,Emotion Labeling
10647.57142857143,0,Emotion Labeling
11885.0,0,Emotion Labeling
13528.6,1,Emotion Labeling
8604.8,1,Emotion Labeling
40164.9,1,Emotion Labeling
18288.5,1,Emotion Labeling
10221.857142857143,1,Emotion Labeling
11565.8,1,Emotion Labeling
15561.714285714286,0,Emotion Labeling
19573.8,1,Emotion Labeling
13980.5,0,Emotion Labeling
23274.0,0,Emotion Labeling
11555.8,1,Emotion Labeling
17187.25,0,Emotion Labeling
466966.8571428571,0,Emotion Labeling
15341.75,0,Emotion Labeling
5090364.4,0,Emotion Labeling
10383.4,1,Emotion Labeling
23360.75,0,Emotion Labeling
995423.25,1,Emotion Labeling
19154.5,0,Emotion Labeling
5937302.6,0,Emotion Labeling
556132.4,0,Emotion Labeling
53802.0,0,Emotion Labeling
120970156.4,1,Emotion Labeling
924745.4,1,Emotion Labeling
107926089.8,1,Emotion Labeling
35601.2,1,Emotion Labeling
833981.0,1,Emotion Labeling
14764.111111111111,0,Emotion Labeling
73997508.57142857,1,Emotion Labeling
151208011.25,0,Emotion Labeling
3046449.8,0,Emotion Labeling
5020705.3,0,Emotion Labeling
10468428.0,0,Emotion Labeling
13012.142857142857,1,Emotion Labeling
58127.2,0,Emotion Labeling
11853.636363636364,1,Emotion Labeling
45459.75,0,Emotion Labeling
26722.666666666668,1,Emotion Labeling
29439.2,0,Emotion Labeling
22883.0,1,Emotion Labeling
18865.444444444445,1,Emotion Labeling
29312.363636363636,1,Emotion Labeling
10976.4,1,Emotion Labeling
32734.4,1,Emotion Labeling
39753.75,0,Emotion Labeling
46481.25,0,Emotion Labeling
36173.75,0,Emotion Labeling
26453.4,0,Emotion Labeling
7697.2,1,Emotion Labeling
23783.2,1,Emotion Labeling
20015.4,0,Emotion Labeling
13901.57142857143,1,Emotion Labeling
10701.8,1,Emotion Labeling
16620.083333333332,1,Emotion Labeling
34159.09090909091,1,Emotion Labeling
481928.0,0,Emotion Labeling
142657.0,0,Emotion Labeling
33285.4,1,Emotion Labeling
12269.4,0,Emotion Labeling
18933.75,1,Emotion Labeling
48175.142857142855,1,Emotion Labeling
17401.2,1,Emotion Labeling
23633.4,1,Emotion Labeling
24085.0,1,Emotion Labeling
24293.285714285714,1,Emotion Labeling
18679.6,1,Emotion Labeling
11652.6,1,Emotion Labeling
65314.5,0,Emotion Labeling
17121.6,1,Emotion Labeling
39105.75,0,Emotion Labeling
16393.8,1,Emotion Labeling
29235.0,0,Emotion Labeling
30013.75,0,Emotion Labeling
102154.8,0,Emotion Labeling
48182.0,1,Emotion Labeling
7686523.272727272,0,Emotion Labeling
146310.0,1,Emotion Labeling
9612125.222222222,0,Emotion Labeling
151809.14285714287,1,Emotion Labeling
24157.0,0,Emotion Labeling
27613.727272727272,1,Emotion Labeling
47958.0,0,Emotion Labeling
155694.7,1,Emotion Labeling
28458.875,0,Emotion Labeling
61675.5,0,Emotion Labeling
14858.875,1,Emotion Labeling
35836.529411764706,1,Emotion Labeling
29120.0,1,Emotion Labeling
36499.4,1,Emotion Labeling
18042.5,0,Emotion Labeling
17071442.2,1,Emotion Labeling
39494.2,1,Emotion Labeling
31123742.2,1,Emotion Labeling
45601.545454545456,1,Emotion Labeling
43995.4,1,Emotion Labeling
38405.0,1,Emotion Labeling
13431.0,1,Emotion Labeling
9927.375,1,Emotion Labeling
14798.6,1,Emotion Labeling
11075.0,0,Emotion Labeling
14907.6,0,Emotion Labeling
159965.5,0,Emotion Labeling
16913.777777777777,1,Emotion Labeling
53274.0,1,Emotion Labeling
15316.0,0,Emotion Labeling
74837.85714285714,1,Emotion Labeling
34872.0,1,Emotion Labeling
13665.8,1,Emotion Labeling
25229.0,1,Emotion Labeling
15490.625,1,Emotion Labeling
8211.75,0,Emotion Labeling
9822.0,1,Emotion Labeling
28007.545454545456,0,Emotion Labeling
16233.666666666666,1,Emotion Labeling
21626.6,1,Emotion Labeling
23676.0,1,Emotion Labeling
39814594.692307696,0,Emotion Labeling
42095.142857142855,1,Emotion Labeling
24865.5,0,Emotion Labeling
48651.25,0,Emotion Labeling
10669.8,1,Emotion Labeling
14666.09090909091,1,Emotion Labeling
20962.14285714286,0,Emotion Labeling
16382.8,1,Emotion Labeling
47811.6,0,Emotion Labeling
15897.0,0,Emotion Labeling
14140685.166666666,0,Emotion Labeling
15627.875,1,Emotion Labeling
22564.0,0,Emotion Labeling
24216.25,1,Emotion Labeling
47483.0,1,Emotion Labeling
22381.75,0,Emotion Labeling
55609.42857142857,1,Emotion Labeling
23519.4,1,Emotion Labeling
19636.75,0,Emotion Labeling
64882.0,0,Emotion Labeling
19195.2,0,Emotion Labeling
16915.166666666668,0,Emotion Labeling
11288.5,1,Emotion Labeling
192453.125,0,Emotion Labeling
4825.75,0,Emotion Labeling
28384.0,1,Emotion Labeling
24168.2,1,Emotion Labeling
36382.09090909091,1,Emotion Labeling
24192.0,1,Emotion Labeling
19574.75,1,Emotion Labeling
26052.4,1,Emotion Labeling
10030.5,1,Emotion Labeling
23099.8,1,Emotion Labeling
71421.38095238095,0,Emotion Labeling
6218.0,1,Emotion Labeling
28650.75,0,Emotion Labeling
14909.333333333334,1,Emotion Labeling
20102.2,1,Emotion Labeling
36005.142857142855,1,Emotion Labeling
18530.166666666668,0,Emotion Labeling
5614.4,1,Emotion Labeling
50530.6,1,Emotion Labeling
30455.714285714286,1,Emotion Labeling
39838.0,1,Emotion Labeling
36877.0,0,Emotion Labeling
10462.875,0,Emotion Labeling
18851.0,1,Emotion Labeling
151212338.0,0,Emotion Labeling
28776.25,0,Emotion Labeling
151388075.75,0,Emotion Labeling
53339.125,1,Emotion Labeling
56661.4,1,Emotion Labeling
45934.75,1,Emotion Labeling
17388.333333333332,0,Emotion Labeling
17013.2,1,Emotion Labeling
37383.142857142855,1,Emotion Labeling
16888.833333333332,1,Emotion Labeling
41966.3,0,Emotion Labeling
18782.0,0,Emotion Labeling
52444.0,0,Emotion Labeling
33979.42857142857,1,Emotion Labeling
21787.4,0,Emotion Labeling
8832.25,0,Emotion Labeling
50420477.916666664,1,Emotion Labeling
44381.8,1,Emotion Labeling
34804.8,1,Emotion Labeling
19333.333333333332,0,Emotion Labeling
11643.625,1,Emotion Labeling
74302.0,0,Emotion Labeling
10578.75,0,Emotion Labeling
26374.7,0,Emotion Labeling
20923.272727272728,1,Emotion Labeling
49797.3,1,Emotion Labeling
42730.0,0,Emotion Labeling
100826532.66666669,0,Emotion Labeling
134643.0,0,Emotion Labeling
31951.666666666668,1,Emotion Labeling
24627.07692307692,1,Emotion Labeling
97788.2,1,Emotion Labeling
23120.25,0,Emotion Labeling
36362.8,1,Emotion Labeling
21922.666666666668,0,Emotion Labeling
43740.0,0,Emotion Labeling
19539.333333333332,1,Emotion Labeling
26604803.5,0,Emotion Labeling
15485.888888888889,0,Emotion Labeling
32791.333333333336,1,Emotion Labeling
67059284.55555555,1,Emotion Labeling
80303.14285714286,1,Emotion Labeling
43774.75,0,Emotion Labeling
120965008.0,1,Emotion Labeling
129575128.75,0,Emotion Labeling
7603.75,0,Emotion Labeling
144871.4,1,Emotion Labeling
18671.6,1,Emotion Labeling
46792.57142857143,0,Emotion Labeling
31339.11111111111,0,Emotion Labeling
34305.857142857145,1,Emotion Labeling
21201.4,1,Emotion Labeling
17411.85714285714,1,Emotion Labeling
24232.8,1,Emotion Labeling
25240.25,0,Emotion Labeling
13734.4,1,Emotion Labeling
15789.0,0,Emotion Labeling
34731.0,1,Emotion Labeling
31162.666666666668,1,Emotion Labeling
13279.333333333334,0,Emotion Labeling
85202.5,0,Emotion Labeling
8206.857142857143,1,Emotion Labeling
23586.0,0,Emotion Labeling
18767.555555555555,1,Emotion Labeling
9254.0,0,Emotion Labeling
16466.8,0,Emotion Labeling
13392.0,1,Emotion Labeling
19681.2,1,Emotion Labeling
9869.75,0,Emotion Labeling
18161.5,0,Emotion Labeling
7451.0,1,Emotion Labeling
30485.92307692308,1,Emotion Labeling
14870.666666666666,1,Emotion Labeling
9122.8,1,Emotion Labeling
11079.5,0,Emotion Labeling
37694.8,1,Emotion Labeling
14204.5,0,Emotion Labeling
16920.75,0,Emotion Labeling
6965.857142857143,1,Emotion Labeling
26735.0,1,Emotion Labeling
10477.5,0,Emotion Labeling
21142.14285714286,0,Emotion Labeling
22755.0,0,Emotion Labeling
23778.8,1,Emotion Labeling
12895.0,0,Emotion Labeling
54950.9,1,Emotion Labeling
32589.6,1,Emotion Labeling
10541.8,1,Emotion Labeling
10269.75,0,Emotion Labeling
37041.25,0,Emotion Labeling
16229.5,0,Emotion Labeling
15222.2,1,Emotion Labeling
14615.5,0,Emotion Labeling
31461.5,0,Emotion Labeling
16901.0,0,Emotion Labeling
24400.75,1,Emotion Labeling
30660.4,0,Emotion Labeling
11196.0,0,Emotion Labeling
21111.0,0,Emotion Labeling
9920.5,0,Emotion Labeling
12227.4,0,Emotion Labeling
22001.2,1,Emotion Labeling
10507.4,0,Emotion Labeling
18416.8,1,Emotion Labeling
20388.0,0,Emotion Labeling
15984.0,0,Emotion Labeling
13985.4,1,Emotion Labeling
10777.0,0,Emotion Labeling
19152.4,1,Emotion Labeling
24128.5,0,Emotion Labeling
20744.545454545456,1,Emotion Labeling
120975475.8,1,Emotion Labeling
44548.25,0,Emotion Labeling
28599.4,1,Emotion Labeling
15150.8,1,Emotion Labeling
18535.75,0,Emotion Labeling
32376.5,0,Emotion Labeling
18456.0,0,Emotion Labeling
20224.571428571428,1,Emotion Labeling
23194.571428571428,1,Emotion Labeling
26357.2,1,Emotion Labeling
9252.25,0,Emotion Labeling
14452.67741935484,1,Emotion Labeling
15005.75,0,Emotion Labeling
122163.75,0,Emotion Labeling
16381.5,1,Emotion Labeling
27667.5625,1,Emotion Labeling
19977.25,0,Emotion Labeling
24371.25,1,Emotion Labeling
25436.2,1,Emotion Labeling
15766.0,0,Emotion Labeling
88263.91666666667,0,Emotion Labeling
14032.75,1,Emotion Labeling
25791.8,1,Emotion Labeling
8143.0,0,Emotion Labeling
13361.6,1,Emotion Labeling
23971.6,1,Emotion Labeling
21976.5,0,Emotion Labeling
14720.2,1,Emotion Labeling
24662.833333333332,0,Emotion Labeling
13930.75,0,Emotion Labeling
34391.4,1,Emotion Labeling
14512.0,1,Emotion Labeling
10159.6,1,Emotion Labeling
14621.5,0,Emotion Labeling
29584.8,0,Emotion Labeling
13814.0,1,Emotion Labeling
16434.75,1,Emotion Labeling
9383.25,1,Emotion Labeling
12678.75,0,Emotion Labeling
21761.4,1,Emotion Labeling
21654.8,0,Emotion Labeling
14795.8,1,Emotion Labeling
19645.5,1,Emotion Labeling
15904.25,1,Emotion Labeling
11449.5,0,Emotion Labeling
43569.333333333336,0,Emotion Labeling
7234.0,0,Emotion Labeling
19365.4,1,Emotion Labeling
92711.11111111112,1,Emotion Labeling
247886.2,1,Emotion Labeling
86427587.0,0,Emotion Labeling
14367.8,1,Emotion Labeling
52610.0,0,Emotion Labeling
12941.0,1,Emotion Labeling
13326.5,0,Emotion Labeling
36851.71428571428,1,Emotion Labeling
14260.5,0,Emotion Labeling
36589.57142857143,1,Emotion Labeling
19446.727272727272,1,Emotion Labeling
24099.0,1,Emotion Labeling
60341.26666666667,0,Emotion Labeling
46944.0,0,Emotion Labeling
33307940.153846152,1,Emotion Labeling
9575.2,0,Emotion Labeling
10761.25,0,Emotion Labeling
13014.714285714286,1,Emotion Labeling
35024.8,1,Emotion Labeling
105965.8,1,Emotion Labeling
6955.0,0,Emotion Labeling
15945.75,0,Emotion Labeling
7391.571428571428,0,Emotion Labeling
111737.57142857143,1,Emotion Labeling
13959.0,0,Emotion Labeling
21944.6,1,Emotion Labeling
80410.5,0,Emotion Labeling
8726.5,0,Emotion Labeling
151208353.5,0,Emotion Labeling
51673.0,1,Emotion Labeling
26026.375,1,Emotion Labeling
103739433.8,1,Emotion Labeling
42567.75,0,Emotion Labeling
16097.0,0,Emotion Labeling
11864.6,1,Emotion Labeling
7556.6,0,Emotion Labeling
17078.2,1,Emotion Labeling
10696.4,1,Emotion Labeling
14328.8,1,Emotion Labeling
11192.8,1,Emotion Labeling
23817.5,0,Emotion Labeling
41234.5,0,Emotion Labeling
14448.142857142857,1,Emotion Labeling
6252.2,1,Emotion Labeling
9964.75,0,Emotion Labeling
10075.2,1,Emotion Labeling
18976.0,1,Emotion Labeling
21165.8,1,Emotion Labeling
24068.4,1,Emotion Labeling
16499.75,0,Emotion Labeling
51599.142857142855,1,Emotion Labeling
8984.0,1,Emotion Labeling
31631.285714285714,0,Emotion Labeling
6796.5,0,Emotion Labeling
10158.8,1,Emotion Labeling
26423.0,1,Emotion Labeling
26360.75,0,Emotion Labeling
6695.5,0,Emotion Labeling
7627.75,0,Emotion Labeling
11037.4,1,Emotion Labeling
9757.8,1,Emotion Labeling
8783911.9,1,Emotion Labeling
10247.8,1,Emotion Labeling
24884.5,0,Emotion Labeling
17399.4,1,Emotion Labeling
7239.8,1,Emotion Labeling
35268.75,0,Emotion Labeling
12385.0,1,Emotion Labeling
23031.222222222223,0,Emotion Labeling
11945.444444444443,1,Emotion Labeling
19945.8,1,Emotion Labeling
21702.25,0,Emotion Labeling
18961.363636363636,1,Emotion Labeling
32656.333333333332,0,Emotion Labeling
19245.4,1,Emotion Labeling
16862.5,0,Emotion Labeling
16453.75,0,Emotion Labeling
10711.0,0,Emotion Labeling
5943012.857142857,1,Emotion Labeling
43169.2,0,Emotion Labeling
34083.25,0,Emotion Labeling
47378.555555555555,1,Emotion Labeling
18565.6,1,Emotion Labeling
16274.111111111111,0,Emotion Labeling
28326.25,0,Emotion Labeling
27783.6,1,Emotion Labeling
46749.0,0,Emotion Labeling
46817.0,0,Emotion Labeling
26525.0,1,Emotion Labeling
23943.8,1,Emotion Labeling
8649.4,1,Emotion Labeling
31911.2,1,Emotion Labeling
19593.18181818182,1,Emotion Labeling
44213.8,1,Emotion Labeling
23638.8,1,Emotion Labeling
79540.3,1,Emotion Labeling
49424.25,0,Emotion Labeling
11379.0,0,Emotion Labeling
10895.25,0,Emotion Labeling
20638.18181818182,1,Emotion Labeling
16262.0,1,Emotion Labeling
23914.4,1,Emotion Labeling
7989.25,0,Emotion Labeling
32280.0,0,Emotion Labeling
27646.11111111111,1,Emotion Labeling
30343.25,0,Emotion Labeling
17302.25,1,Emotion Labeling
16975.4,1,Emotion Labeling
17995.8,1,Emotion Labeling
17587.75,0,Emotion Labeling
9422.5,0,Emotion Labeling
18625.363636363636,1,Emotion Labeling
12561.2,0,Emotion Labeling
17253.666666666668,0,Emotion Labeling
6831.75,0,Emotion Labeling
15076.714285714286,1,Emotion Labeling
11358.5,0,Emotion Labeling
35769.25,1,Emotion Labeling
39159.0,0,Emotion Labeling
34576.27272727273,1,Emotion Labeling
9022.5,0,Emotion Labeling
27832.454545454544,1,Emotion Labeling
27454.2,1,Emotion Labeling
32717.4,0,Emotion Labeling
16862.3,0,Emotion Labeling
18001.25,1,Emotion Labeling
15049.384615384615,1,Emotion Labeling
17757.88888888889,1,Emotion Labeling
73366.5,0,Emotion Labeling
20345.25,1,Emotion Labeling
27152.6,0,Emotion Labeling
33049.6,1,Emotion Labeling
21894.6,1,Emotion Labeling
48802.2,0,Emotion Labeling
8111.2,1,Emotion Labeling
27378.0,1,Emotion Labeling
23750.85714285714,1,Emotion Labeling
30013.222222222223,0,Emotion Labeling
238691.8,1,Emotion Labeling
6510.166666666667,0,Emotion Labeling
18099.0,0,Emotion Labeling
17230.2,1,Emotion Labeling
27578.4,1,Emotion Labeling
22956.916666666668,1,Emotion Labeling
25729.8,1,Emotion Labeling
42781.25,0,Emotion Labeling
11637.8,1,Emotion Labeling
74303.4,1,Emotion Labeling
12031.272727272728,1,Emotion Labeling
13111.642857142857,0,Emotion Labeling
7283.6,1,Emotion Labeling
14487.4,1,Emotion Labeling
12183.3,0,Emotion Labeling
26572.75,0,Emotion Labeling
11578.25,0,Emotion Labeling
37966.625,0,Emotion Labeling
118399.5,0,Emotion Labeling
18915.8,1,Emotion Labeling
34018.88888888889,1,Emotion Labeling
26632.727272727272,1,Emotion Labeling
17924.5,1,Emotion Labeling
29308.25,0,Emotion Labeling
7902.75,0,Emotion Labeling
677433.2,1,Emotion Labeling
8967.5,0,Emotion Labeling
18462.85714285714,0,Emotion Labeling
37978.666666666664,0,Emotion Labeling
25707.222222222223,0,Emotion Labeling
26966069.4,1,Emotion Labeling
15345.6,1,Emotion Labeling
22552.0,1,Emotion Labeling
19556.0,1,Emotion Labeling
12051.8,0,Emotion Labeling
24619.14285714286,1,Emotion Labeling
16566.25,1,Emotion Labeling
11038493.166666666,0,Emotion Labeling
25688.777777777777,1,Emotion Labeling
20853.25,0,Emotion Labeling
19485.916666666668,0,Emotion Labeling
17188.25,0,Emotion Labeling
34324.142857142855,0,Emotion Labeling
28307.0,1,Emotion Labeling
20980194.5,0,Emotion Labeling
297527.5,0,Emotion Labeling
21357.444444444445,1,Emotion Labeling
26982.0625,0,Emotion Labeling
16634272.4,0,Emotion Labeling
11195.5,0,Emotion Labeling
36101.0,1,Emotion Labeling
19365.625,0,Emotion Labeling
22482992.75,0,Emotion Labeling
13294.5,0,Emotion Labeling
15688.6,1,Emotion Labeling
19726.0,0,Emotion Labeling
31861.2,1,Emotion Labeling
38114.0,1,Emotion Labeling
15276.0,1,Emotion Labeling
13909.75,1,Emotion Labeling
23015.4,1,Emotion Labeling
20218.0,1,Emotion Labeling
55212.71428571428,1,Emotion Labeling
16020.8,1,Emotion Labeling
30337.5,1,Emotion Labeling
15879.285714285714,0,Emotion Labeling
18821.0,0,Emotion Labeling
29233.0,0,Emotion Labeling
15339.857142857143,1,Emotion Labeling
26446.0,0,Emotion Labeling
7821.5,1,Emotion Labeling
13407.5,0,Emotion Labeling
12583.0,1,Emotion Labeling
35265.5,0,Emotion Labeling
13805.2,1,Emotion Labeling
36527.25,0,Emotion Labeling
14226.8,1,Emotion Labeling
12135.2,1,Emotion Labeling
73825.28571428571,0,Emotion Labeling
15965.6,1,Emotion Labeling
20162.428571428572,0,Emotion Labeling
35708.0,1,Emotion Labeling
12977.6,1,Emotion Labeling
26912.342105263157,0,Emotion Labeling
23208.4,1,Emotion Labeling
32506.14285714286,1,Emotion Labeling
17966.8,1,Emotion Labeling
8679.0,1,Emotion Labeling
19319.0,1,Emotion Labeling
18664.2,0,Emotion Labeling
15978.0,0,Emotion Labeling
15753.785714285714,0,Emotion Labeling
34718.8,1,Emotion Labeling
9359.75,0,Emotion Labeling
5789.0,0,Emotion Labeling
20822.25,0,Emotion Labeling
118474.875,0,Emotion Labeling
9215.25,0,Emotion Labeling
8943.0,0,Emotion Labeling
25757.0,1,Emotion Labeling
43722.4,1,Emotion Labeling
7628.636363636364,1,Emotion Labeling
18539.428571428572,1,Emotion Labeling
35336.9,1,Emotion Labeling
10596.42857142857,1,Emotion Labeling
23998.2,1,Emotion Labeling
22889.5,0,Emotion Labeling
20138.8,1,Emotion Labeling
16528.125,1,Emotion Labeling
8738.75,0,Emotion Labeling
14747.42857142857,0,Emotion Labeling
13971.727272727272,1,Emotion Labeling
31784.0,1,Emotion Labeling
27120.0,1,Emotion Labeling
109075.11111111112,1,Emotion Labeling
8593.8,0,Emotion Labeling
9880.416666666666,0,Emotion Labeling
21827.666666666668,1,Emotion Labeling
20801.0,1,Emotion Labeling
24301.0,1,Emotion Labeling
25512.636363636364,1,Emotion Labeling
26635.81818181818,0,Emotion Labeling
10138.857142857143,1,Emotion Labeling
18864.2,1,Emotion Labeling
10133.25,0,Emotion Labeling
20729.0,0,Emotion Labeling
14217.333333333334,0,Emotion Labeling
23181.444444444445,1,Emotion Labeling
23606.928571428572,1,Emotion Labeling
22820.444444444445,1,Emotion Labeling
17172805.6,1,Emotion Labeling
54751.8,1,Emotion Labeling
35702.4,1,Emotion Labeling
8720.25,0,Emotion Labeling
23803.75,0,Emotion Labeling
19425.9,1,Emotion Labeling
13946.75,0,Emotion Labeling
17970.5,0,Emotion Labeling
14220.285714285714,1,Emotion Labeling
46736.857142857145,0,Emotion Labeling
17860.0,0,Emotion Labeling
11144.4,1,Emotion Labeling
61209.125,0,Emotion Labeling
135209.5,0,Emotion Labeling
61617.73333333333,1,Emotion Labeling
18734.5,0,Emotion Labeling
103192.0,1,Emotion Labeling
37928421.5,0,Emotion Labeling
16821.2,1,Emotion Labeling
14867.6,1,Emotion Labeling
34712.0,0,Emotion Labeling
12934.25,0,Emotion Labeling
15159.0,0,Emotion Labeling
154474.6,1,Emotion Labeling
47776.3,1,Emotion Labeling
47429.25,0,Emotion Labeling
36274.4375,1,Emotion Labeling
49273.5,0,Emotion Labeling
60487.4,1,Emotion Labeling
8602958.8,1,Emotion Labeling
18177.75,0,Emotion Labeling
26989.6,1,Emotion Labeling
55219.3,0,Emotion Labeling
27925.285714285714,1,Emotion Labeling
22490.75,0,Emotion Labeling
27716.4,1,Emotion Labeling
9743.0,0,Emotion Labeling
81097.1,1,Emotion Labeling
9504.23076923077,1,Emotion Labeling
26844.4,1,Emotion Labeling
9557.083333333334,1,Emotion Labeling
50749.0,1,Emotion Labeling
7582.5,0,Emotion Labeling
16939.0,0,Emotion Labeling
38888.36363636364,1,Emotion Labeling
35691.166666666664,1,Emotion Labeling
28470.5,0,Emotion Labeling
15220.1,1,Emotion Labeling
34750.0,0,Emotion Labeling
21554.2,1,Emotion Labeling
11031.42857142857,0,Emotion Labeling
604800000.0,0,Emotion Labeling
10771.0,0,Emotion Labeling
8127.75,0,Emotion Labeling
14725.4,1,Emotion Labeling
9501.6,1,Emotion Labeling
9645.2,1,Emotion Labeling
20537.0,0,Emotion Labeling
8451.5,0,Emotion Labeling
12658.8,1,Emotion Labeling
14124.5,0,Emotion Labeling
14716.25,0,Emotion Labeling
9180.8,1,Emotion Labeling
9869.6,1,Emotion Labeling
51177.61538461538,0,Emotion Labeling
6438.2,0,Emotion Labeling
20597.4,1,Emotion Labeling
10883.2,1,Emotion Labeling
36726.71428571428,0,Emotion Labeling
8650.8,0,Emotion Labeling
57045.5,0,Emotion Labeling
90780.14285714286,1,Emotion Labeling
36230.07142857143,1,Emotion Labeling
45879.75,1,Emotion Labeling
93711.6,1,Emotion Labeling
57715.454545454544,1,Emotion Labeling
8869.75,0,Emotion Labeling
21391.5,0,Emotion Labeling
10679.4,1,Emotion Labeling
1824873.8,1,Emotion Labeling
6421.0,0,Emotion Labeling
7263.75,0,Emotion Labeling
13836.2,1,Emotion Labeling
14147.25,0,Emotion Labeling
10409.0,1,Emotion Labeling
18161.4,1,Emotion Labeling
17061.25,0,Emotion Labeling
28835.4,1,Emotion Labeling
14394.75,0,Emotion Labeling
49438.4,1,Emotion Labeling
10389.4,1,Emotion Labeling
36288.5,0,Emotion Labeling
15589.75,0,Emotion Labeling
177568.91666666666,0,Emotion Labeling
151210572.75,0,Emotion Labeling
10283.0,0,Emotion Labeling
13190.5,0,Emotion Labeling
40511955.5,0,Emotion Labeling
16450.6,1,Emotion Labeling
22886.92307692308,1,Emotion Labeling
43995.4,1,Emotion Labeling
20958.25,0,Emotion Labeling
35413.4,1,Emotion Labeling
27330.5,1,Emotion Labeling
48513.5,0,Emotion Labeling
7169.375,0,Emotion Labeling
22634.0,1,Emotion Labeling
14567.8,1,Emotion Labeling
13919.0,0,Emotion Labeling
4950.5,0,Emotion Labeling
28468.25,0,Emotion Labeling
10038.09090909091,1,Emotion Labeling
40443.71428571428,1,Emotion Labeling
16001.333333333334,0,Emotion Labeling
7973.0,0,Emotion Labeling
10509078.875,1,Emotion Labeling
162124.7142857143,1,Emotion Labeling
493960.6666666667,0,Emotion Labeling
20202.6,0,Emotion Labeling
24514.4,1,Emotion Labeling
24683.0,1,Emotion Labeling
37971.42857142857,1,Emotion Labeling
22946.75,0,Emotion Labeling
15264.0,0,Emotion Labeling
9679.5,0,Emotion Labeling
16775.2,1,Emotion Labeling
64118.75,0,Emotion Labeling
33092.4,1,Emotion Labeling
38391.0,1,Emotion Labeling
14093.666666666666,1,Emotion Labeling
19975.4,0,Emotion Labeling
17018.6,1,Emotion Labeling
80377.4,1,Emotion Labeling
10918.6,1,Emotion Labeling
76602.6,1,Emotion Labeling
73422.125,1,Emotion Labeling
249378.7142857143,1,Emotion Labeling
11070.0,1,Emotion Labeling
21373.92307692308,0,Emotion Labeling
22719.866666666665,0,Emotion Labeling
9416.75,0,Emotion Labeling
75626516.125,1,Emotion Labeling
18676.714285714286,0,Emotion Labeling
11816.0,1,Emotion Labeling
29479.75,0,Emotion Labeling
79563.25,0,Emotion Labeling
18617.75,0,Emotion Labeling
10047.75,0,Emotion Labeling
20537.23076923077,0,Emotion Labeling
10867.57142857143,0,Emotion Labeling
31946.5,0,Emotion Labeling
23340694.14285714,0,Emotion Labeling
25013.2,1,Emotion Labeling
9024.0,0,Emotion Labeling
28045.5,0,Emotion Labeling
38179.6,1,Emotion Labeling
11594.8,1,Emotion Labeling
21356.125,1,Emotion Labeling
18976.2,1,Emotion Labeling
28566.4,1,Emotion Labeling
76390.08333333333,1,Emotion Labeling
530151.75,0,Emotion Labeling
21402.5,0,Emotion Labeling
8154.25,0,Emotion Labeling
17221911.4,1,Emotion Labeling
14164.8,1,Emotion Labeling
7526.75,0,Emotion Labeling
12802.25,0,Emotion Labeling
67398.75,0,Emotion Labeling
14540.714285714286,1,Emotion Labeling
21199.4,1,Emotion Labeling
12303.058823529413,1,Emotion Labeling
23324.75,0,Emotion Labeling
54664.0,1,Emotion Labeling
43580.90909090909,1,Emotion Labeling
27116.75,0,Emotion Labeling
25225.416666666668,0,Emotion Labeling
23396.166666666668,0,Emotion Labeling
21130.25,0,Emotion Labeling
58557.36363636364,1,Emotion Labeling
19088.75,0,Emotion Labeling
21695.785714285714,0,Emotion Labeling
14987.0,1,Emotion Labeling
53363.71428571428,0,Emotion Labeling
20258.0,1,Emotion Labeling
81179.2,1,Emotion Labeling
23435.0,0,Emotion Labeling
12909.529411764706,0,Emotion Labeling
6768.25,0,Emotion Labeling
27469.25,0,Emotion Labeling
19906.0,1,Emotion Labeling
100807850.5,0,Emotion Labeling
