correct,treatment,user_id,problem_id,experiment
1,0,452881,1355456.0,Emotion Labeling
0,1,452882,1355456.0,Emotion Labeling
0,1,452882,1355457.0,Emotion Labeling
0,0,452883,1355456.0,Emotion Labeling
1,0,452883,1355457.0,Emotion Labeling
1,1,452884,1355457.0,Emotion Labeling
0,1,452884,1355456.0,Emotion Labeling
1,1,452885,1355456.0,Emotion Labeling
0,1,452885,1355457.0,Emotion Labeling
0,1,452886,1355456.0,Emotion Labeling
1,1,452886,1355457.0,Emotion Labeling
1,1,452887,1355456.0,Emotion Labeling
0,1,452887,1355457.0,Emotion Labeling
1,0,452888,1355456.0,Emotion Labeling
1,0,452888,1355457.0,Emotion Labeling
1,1,452889,1355456.0,Emotion Labeling
1,1,452889,1355457.0,Emotion Labeling
0,0,452890,1355456.0,Emotion Labeling
1,0,452890,1355457.0,Emotion Labeling
1,0,452891,1355457.0,Emotion Labeling
1,0,452891,1355456.0,Emotion Labeling
1,0,452892,1355457.0,Emotion Labeling
1,0,452892,1355456.0,Emotion Labeling
1,0,452894,1355456.0,Emotion Labeling
1,0,452894,1355457.0,Emotion Labeling
1,1,452895,1355457.0,Emotion Labeling
1,1,452895,1355456.0,Emotion Labeling
0,1,452897,1355456.0,Emotion Labeling
1,1,452897,1355457.0,Emotion Labeling
1,0,452921,1355457.0,Emotion Labeling
1,0,452921,1355456.0,Emotion Labeling
1,1,452922,1355457.0,Emotion Labeling
1,1,452922,1355456.0,Emotion Labeling
1,1,452923,1355457.0,Emotion Labeling
0,1,452923,1355456.0,Emotion Labeling
1,0,452989,1355456.0,Emotion Labeling
1,0,452989,1355457.0,Emotion Labeling
0,0,452990,1355456.0,Emotion Labeling
1,0,452990,1355457.0,Emotion Labeling
1,0,452991,1355457.0,Emotion Labeling
1,0,452991,1355456.0,Emotion Labeling
1,1,452992,1355457.0,Emotion Labeling
0,1,452992,1355456.0,Emotion Labeling
1,1,452993,1355456.0,Emotion Labeling
0,1,452993,1355457.0,Emotion Labeling
0,0,452994,1355456.0,Emotion Labeling
1,0,452994,1355457.0,Emotion Labeling
0,1,452995,1355456.0,Emotion Labeling
1,1,452995,1355457.0,Emotion Labeling
1,1,452996,1355457.0,Emotion Labeling
1,1,452996,1355456.0,Emotion Labeling
1,0,452997,1355456.0,Emotion Labeling
1,0,452997,1355457.0,Emotion Labeling
1,0,452999,1355457.0,Emotion Labeling
0,0,452999,1355456.0,Emotion Labeling
1,0,453000,1355456.0,Emotion Labeling
1,0,453000,1355457.0,Emotion Labeling
1,1,453002,1355456.0,Emotion Labeling
1,1,453002,1355457.0,Emotion Labeling
1,1,453003,1355457.0,Emotion Labeling
1,1,453003,1355456.0,Emotion Labeling
1,1,453004,1355457.0,Emotion Labeling
1,1,453004,1355456.0,Emotion Labeling
1,1,453005,1355457.0,Emotion Labeling
0,1,453005,1355456.0,Emotion Labeling
1,0,453008,1355456.0,Emotion Labeling
1,0,453008,1355457.0,Emotion Labeling
1,0,453009,1355457.0,Emotion Labeling
1,0,453009,1355456.0,Emotion Labeling
1,1,453010,1355457.0,Emotion Labeling
1,1,453010,1355456.0,Emotion Labeling
1,1,453011,1355457.0,Emotion Labeling
0,1,453011,1355456.0,Emotion Labeling
1,1,453012,1355457.0,Emotion Labeling
1,1,453012,1355456.0,Emotion Labeling
1,1,453013,1355457.0,Emotion Labeling
1,1,453014,1355457.0,Emotion Labeling
1,1,453014,1355456.0,Emotion Labeling
1,1,453016,1355456.0,Emotion Labeling
1,1,453016,1355457.0,Emotion Labeling
1,1,453018,1355457.0,Emotion Labeling
1,1,453018,1355456.0,Emotion Labeling
0,0,453167,1355457.0,Emotion Labeling
1,0,453167,1355456.0,Emotion Labeling
0,0,453168,1355457.0,Emotion Labeling
1,0,453168,1355456.0,Emotion Labeling
0,0,453244,1355456.0,Emotion Labeling
1,0,453244,1355457.0,Emotion Labeling
1,0,453245,1355456.0,Emotion Labeling
1,0,453245,1355457.0,Emotion Labeling
1,0,453512,1355456.0,Emotion Labeling
1,0,453512,1355457.0,Emotion Labeling
0,1,453513,1355457.0,Emotion Labeling
1,1,453513,1355456.0,Emotion Labeling
1,1,453624,1355456.0,Emotion Labeling
1,1,453624,1355457.0,Emotion Labeling
0,0,453627,1355456.0,Emotion Labeling
1,0,453627,1355457.0,Emotion Labeling
1,0,453631,1355456.0,Emotion Labeling
1,0,453631,1355457.0,Emotion Labeling
0,0,454039,1355456.0,Emotion Labeling
0,0,454039,1355457.0,Emotion Labeling
1,0,454073,1355456.0,Emotion Labeling
1,0,454073,1355457.0,Emotion Labeling
1,1,454178,1355457.0,Emotion Labeling
0,1,454178,1355456.0,Emotion Labeling
1,0,454183,1355456.0,Emotion Labeling
0,0,454183,1355457.0,Emotion Labeling
0,0,454283,1355456.0,Emotion Labeling
1,1,454376,1355457.0,Emotion Labeling
1,1,454376,1355456.0,Emotion Labeling
1,1,454404,1355457.0,Emotion Labeling
1,1,454404,1355456.0,Emotion Labeling
0,0,454486,1355457.0,Emotion Labeling
0,0,454486,1355456.0,Emotion Labeling
1,0,454556,1355456.0,Emotion Labeling
1,0,454556,1355457.0,Emotion Labeling
1,1,454817,1355457.0,Emotion Labeling
1,1,454817,1355456.0,Emotion Labeling
0,0,454969,1355456.0,Emotion Labeling
1,0,454969,1355457.0,Emotion Labeling
1,0,454985,1355456.0,Emotion Labeling
1,0,454985,1355457.0,Emotion Labeling
1,0,455060,1355456.0,Emotion Labeling
1,0,455138,1355457.0,Emotion Labeling
1,0,455138,1355456.0,Emotion Labeling
0,0,455139,1355456.0,Emotion Labeling
1,0,455139,1355457.0,Emotion Labeling
0,1,455141,1355457.0,Emotion Labeling
1,1,455141,1355456.0,Emotion Labeling
1,0,455146,1355456.0,Emotion Labeling
0,0,455146,1355457.0,Emotion Labeling
1,0,455149,1355456.0,Emotion Labeling
1,0,455149,1355457.0,Emotion Labeling
1,1,455153,1355457.0,Emotion Labeling
1,1,455153,1355456.0,Emotion Labeling
1,1,455241,1355456.0,Emotion Labeling
0,1,455241,1355457.0,Emotion Labeling
1,1,456083,1355457.0,Emotion Labeling
1,1,456083,1355456.0,Emotion Labeling
1,0,456108,1355457.0,Emotion Labeling
0,0,456108,1355456.0,Emotion Labeling
1,1,456183,1355456.0,Emotion Labeling
1,1,456183,1355457.0,Emotion Labeling
0,0,456254,1355457.0,Emotion Labeling
1,0,456254,1355456.0,Emotion Labeling
1,0,456321,1355456.0,Emotion Labeling
0,0,456321,1355457.0,Emotion Labeling
1,1,456413,1355457.0,Emotion Labeling
1,1,456413,1355456.0,Emotion Labeling
1,0,456464,1355457.0,Emotion Labeling
1,0,456464,1355456.0,Emotion Labeling
0,0,456479,1355456.0,Emotion Labeling
0,0,456479,1355457.0,Emotion Labeling
1,0,456480,1355456.0,Emotion Labeling
1,0,456480,1355457.0,Emotion Labeling
0,1,456481,1355457.0,Emotion Labeling
1,1,456481,1355456.0,Emotion Labeling
1,0,456482,1355457.0,Emotion Labeling
1,0,456482,1355456.0,Emotion Labeling
1,0,456485,1355456.0,Emotion Labeling
1,0,456485,1355457.0,Emotion Labeling
1,0,456486,1355456.0,Emotion Labeling
1,0,456486,1355457.0,Emotion Labeling
0,0,456487,1355457.0,Emotion Labeling
0,0,456487,1355456.0,Emotion Labeling
0,1,456489,1355456.0,Emotion Labeling
1,1,456489,1355457.0,Emotion Labeling
1,1,456491,1355456.0,Emotion Labeling
1,1,456491,1355457.0,Emotion Labeling
1,1,456492,1355457.0,Emotion Labeling
1,1,456492,1355456.0,Emotion Labeling
0,1,456493,1355457.0,Emotion Labeling
1,1,456493,1355456.0,Emotion Labeling
1,0,456494,1355457.0,Emotion Labeling
1,0,456494,1355456.0,Emotion Labeling
0,0,456496,1355456.0,Emotion Labeling
1,0,456496,1355457.0,Emotion Labeling
1,0,456497,1355457.0,Emotion Labeling
1,0,456497,1355456.0,Emotion Labeling
0,0,456498,1355457.0,Emotion Labeling
0,0,456498,1355456.0,Emotion Labeling
0,0,456499,1355457.0,Emotion Labeling
0,0,456499,1355456.0,Emotion Labeling
1,0,456572,1355457.0,Emotion Labeling
1,0,456572,1355456.0,Emotion Labeling
1,0,456574,1355456.0,Emotion Labeling
1,0,456574,1355457.0,Emotion Labeling
0,0,456576,1355456.0,Emotion Labeling
0,0,456576,1355457.0,Emotion Labeling
0,1,456577,1355456.0,Emotion Labeling
1,1,456577,1355457.0,Emotion Labeling
1,1,456578,1355457.0,Emotion Labeling
1,1,456578,1355456.0,Emotion Labeling
1,1,456580,1355456.0,Emotion Labeling
0,1,456580,1355457.0,Emotion Labeling
0,1,456581,1355456.0,Emotion Labeling
0,1,456581,1355457.0,Emotion Labeling
0,0,456582,1355457.0,Emotion Labeling
0,0,456582,1355456.0,Emotion Labeling
1,0,456583,1355457.0,Emotion Labeling
1,0,456583,1355456.0,Emotion Labeling
1,0,456584,1355457.0,Emotion Labeling
1,0,456584,1355456.0,Emotion Labeling
1,0,456634,1355456.0,Emotion Labeling
1,0,456634,1355457.0,Emotion Labeling
0,1,456701,1355457.0,Emotion Labeling
0,1,456701,1355456.0,Emotion Labeling
1,1,456782,1355456.0,Emotion Labeling
1,1,456782,1355457.0,Emotion Labeling
1,1,456817,1355456.0,Emotion Labeling
1,1,456817,1355457.0,Emotion Labeling
1,0,456968,1355456.0,Emotion Labeling
0,0,456968,1355457.0,Emotion Labeling
1,1,457293,1355456.0,Emotion Labeling
1,1,457293,1355457.0,Emotion Labeling
0,1,457295,1355456.0,Emotion Labeling
0,1,457295,1355457.0,Emotion Labeling
1,1,457649,1355457.0,Emotion Labeling
1,1,457649,1355456.0,Emotion Labeling
1,0,458330,1355457.0,Emotion Labeling
0,0,458330,1355456.0,Emotion Labeling
1,1,458331,1355457.0,Emotion Labeling
1,1,458331,1355456.0,Emotion Labeling
0,0,458350,1355457.0,Emotion Labeling
0,0,458350,1355456.0,Emotion Labeling
0,1,458353,1355457.0,Emotion Labeling
1,1,458353,1355456.0,Emotion Labeling
0,0,458354,1355456.0,Emotion Labeling
0,0,458354,1355457.0,Emotion Labeling
0,0,458355,1355457.0,Emotion Labeling
1,0,458355,1355456.0,Emotion Labeling
0,1,458359,1355456.0,Emotion Labeling
0,1,458359,1355457.0,Emotion Labeling
0,0,458367,1355457.0,Emotion Labeling
0,0,458367,1355456.0,Emotion Labeling
0,0,458433,1355457.0,Emotion Labeling
0,0,458433,1355456.0,Emotion Labeling
1,0,458435,1355457.0,Emotion Labeling
0,0,458435,1355456.0,Emotion Labeling
1,1,458436,1355456.0,Emotion Labeling
0,1,458436,1355457.0,Emotion Labeling
0,1,458438,1355457.0,Emotion Labeling
1,1,458438,1355456.0,Emotion Labeling
0,1,458441,1355457.0,Emotion Labeling
0,1,458441,1355456.0,Emotion Labeling
1,0,458442,1355457.0,Emotion Labeling
0,0,458442,1355456.0,Emotion Labeling
0,1,458445,1355456.0,Emotion Labeling
0,1,458445,1355457.0,Emotion Labeling
1,1,458455,1355456.0,Emotion Labeling
1,1,458455,1355457.0,Emotion Labeling
0,1,458462,1355457.0,Emotion Labeling
0,1,458462,1355456.0,Emotion Labeling
1,1,458815,1355457.0,Emotion Labeling
1,1,458815,1355456.0,Emotion Labeling
0,1,459143,1355457.0,Emotion Labeling
1,1,459143,1355456.0,Emotion Labeling
1,1,459180,1355456.0,Emotion Labeling
1,1,459180,1355457.0,Emotion Labeling
0,1,459463,1355456.0,Emotion Labeling
0,1,459463,1355457.0,Emotion Labeling
1,0,459939,1355457.0,Emotion Labeling
1,0,459939,1355456.0,Emotion Labeling
1,1,459984,1355457.0,Emotion Labeling
1,1,459984,1355456.0,Emotion Labeling
1,0,459993,1355457.0,Emotion Labeling
1,0,459993,1355456.0,Emotion Labeling
1,1,460114,1355457.0,Emotion Labeling
0,1,460114,1355456.0,Emotion Labeling
1,1,461250,1355457.0,Emotion Labeling
1,1,461250,1355456.0,Emotion Labeling
0,1,461251,1355456.0,Emotion Labeling
1,1,461251,1355457.0,Emotion Labeling
1,1,461253,1355456.0,Emotion Labeling
1,1,461253,1355457.0,Emotion Labeling
1,1,461255,1355456.0,Emotion Labeling
0,1,461255,1355457.0,Emotion Labeling
1,0,461284,1355456.0,Emotion Labeling
1,1,461412,1355457.0,Emotion Labeling
0,1,461490,1355456.0,Emotion Labeling
0,1,461490,1355457.0,Emotion Labeling
1,1,461545,1355457.0,Emotion Labeling
1,1,461545,1355456.0,Emotion Labeling
0,0,461546,1355456.0,Emotion Labeling
0,0,461546,1355457.0,Emotion Labeling
0,0,461572,1355456.0,Emotion Labeling
1,0,461572,1355457.0,Emotion Labeling
1,0,461712,1355456.0,Emotion Labeling
0,0,461712,1355457.0,Emotion Labeling
1,1,461730,1355456.0,Emotion Labeling
1,1,461730,1355457.0,Emotion Labeling
1,0,461893,1355456.0,Emotion Labeling
1,0,461893,1355457.0,Emotion Labeling
0,1,461894,1355457.0,Emotion Labeling
1,1,461894,1355456.0,Emotion Labeling
1,0,461895,1355457.0,Emotion Labeling
0,0,461895,1355456.0,Emotion Labeling
1,0,461896,1355457.0,Emotion Labeling
1,0,461896,1355456.0,Emotion Labeling
1,0,461897,1355457.0,Emotion Labeling
1,0,461897,1355456.0,Emotion Labeling
1,0,461899,1355457.0,Emotion Labeling
1,0,461899,1355456.0,Emotion Labeling
1,1,461900,1355456.0,Emotion Labeling
1,1,461900,1355457.0,Emotion Labeling
1,1,461901,1355456.0,Emotion Labeling
1,0,461902,1355457.0,Emotion Labeling
1,0,461902,1355456.0,Emotion Labeling
1,1,461904,1355457.0,Emotion Labeling
0,1,461904,1355456.0,Emotion Labeling
1,0,461905,1355457.0,Emotion Labeling
1,0,461905,1355456.0,Emotion Labeling
1,0,461917,1355457.0,Emotion Labeling
1,0,461917,1355456.0,Emotion Labeling
0,0,461919,1355457.0,Emotion Labeling
1,0,461919,1355456.0,Emotion Labeling
0,0,461986,1355457.0,Emotion Labeling
0,0,461986,1355456.0,Emotion Labeling
1,0,461988,1355456.0,Emotion Labeling
0,0,461988,1355457.0,Emotion Labeling
0,1,461992,1355457.0,Emotion Labeling
1,1,461992,1355456.0,Emotion Labeling
1,1,461995,1355456.0,Emotion Labeling
1,1,461995,1355457.0,Emotion Labeling
1,1,462063,1355457.0,Emotion Labeling
1,1,462063,1355456.0,Emotion Labeling
1,1,462064,1355456.0,Emotion Labeling
0,1,462064,1355457.0,Emotion Labeling
1,1,462070,1355456.0,Emotion Labeling
0,1,462070,1355457.0,Emotion Labeling
1,1,462221,1355456.0,Emotion Labeling
1,1,462221,1355457.0,Emotion Labeling
1,1,462300,1355456.0,Emotion Labeling
1,1,462300,1355457.0,Emotion Labeling
1,0,462406,1355457.0,Emotion Labeling
1,0,462406,1355456.0,Emotion Labeling
1,1,462535,1355457.0,Emotion Labeling
1,1,462535,1355456.0,Emotion Labeling
1,0,463035,1355456.0,Emotion Labeling
0,0,463035,1355457.0,Emotion Labeling
1,1,463503,1355457.0,Emotion Labeling
1,1,463503,1355456.0,Emotion Labeling
1,0,463753,1355457.0,Emotion Labeling
1,0,463753,1355456.0,Emotion Labeling
1,1,463800,1355456.0,Emotion Labeling
1,1,463800,1355457.0,Emotion Labeling
0,1,463859,1355456.0,Emotion Labeling
1,1,463859,1355457.0,Emotion Labeling
1,0,465650,1355457.0,Emotion Labeling
1,0,465650,1355456.0,Emotion Labeling
0,0,466324,1355457.0,Emotion Labeling
1,0,466324,1355456.0,Emotion Labeling
0,1,466533,1355456.0,Emotion Labeling
1,1,466533,1355457.0,Emotion Labeling
1,0,466691,1355456.0,Emotion Labeling
1,0,466691,1355457.0,Emotion Labeling
0,0,466693,1355457.0,Emotion Labeling
1,0,466693,1355456.0,Emotion Labeling
1,0,466699,1355457.0,Emotion Labeling
0,0,466699,1355456.0,Emotion Labeling
1,1,466702,1355457.0,Emotion Labeling
1,1,466702,1355456.0,Emotion Labeling
0,1,466705,1355456.0,Emotion Labeling
0,1,466705,1355457.0,Emotion Labeling
0,0,466717,1355457.0,Emotion Labeling
0,0,466717,1355456.0,Emotion Labeling
1,1,466718,1355457.0,Emotion Labeling
1,1,466718,1355456.0,Emotion Labeling
1,0,466734,1355456.0,Emotion Labeling
1,0,466734,1355457.0,Emotion Labeling
1,0,466737,1355456.0,Emotion Labeling
0,0,466737,1355457.0,Emotion Labeling
1,0,466748,1355457.0,Emotion Labeling
0,0,466748,1355456.0,Emotion Labeling
1,1,466814,1355456.0,Emotion Labeling
1,1,466815,1355456.0,Emotion Labeling
1,1,466815,1355457.0,Emotion Labeling
1,1,466817,1355457.0,Emotion Labeling
0,1,466817,1355456.0,Emotion Labeling
1,0,466819,1355457.0,Emotion Labeling
1,0,466819,1355456.0,Emotion Labeling
1,0,466825,1355456.0,Emotion Labeling
1,0,466825,1355457.0,Emotion Labeling
0,0,466826,1355457.0,Emotion Labeling
1,0,466826,1355456.0,Emotion Labeling
1,1,467261,1355457.0,Emotion Labeling
0,1,467261,1355456.0,Emotion Labeling
1,1,467263,1355456.0,Emotion Labeling
1,1,467263,1355457.0,Emotion Labeling
1,1,467270,1355456.0,Emotion Labeling
1,1,467270,1355457.0,Emotion Labeling
1,0,467278,1355456.0,Emotion Labeling
1,0,467278,1355457.0,Emotion Labeling
1,1,467279,1355456.0,Emotion Labeling
0,1,467279,1355457.0,Emotion Labeling
1,0,467281,1355456.0,Emotion Labeling
1,0,467281,1355457.0,Emotion Labeling
0,0,467284,1355457.0,Emotion Labeling
0,0,467284,1355456.0,Emotion Labeling
0,1,467287,1355457.0,Emotion Labeling
0,1,467287,1355456.0,Emotion Labeling
0,0,467654,1355457.0,Emotion Labeling
1,0,467654,1355456.0,Emotion Labeling
1,1,467659,1355457.0,Emotion Labeling
1,1,467659,1355456.0,Emotion Labeling
0,0,468034,1355457.0,Emotion Labeling
0,0,468034,1355456.0,Emotion Labeling
1,1,468737,1355457.0,Emotion Labeling
1,1,468737,1355456.0,Emotion Labeling
1,0,468738,1355456.0,Emotion Labeling
1,0,468738,1355457.0,Emotion Labeling
0,0,468739,1355456.0,Emotion Labeling
1,0,468739,1355457.0,Emotion Labeling
1,1,468742,1355457.0,Emotion Labeling
0,1,468742,1355456.0,Emotion Labeling
1,0,468745,1355457.0,Emotion Labeling
1,0,468745,1355456.0,Emotion Labeling
1,0,468994,1355456.0,Emotion Labeling
0,0,468994,1355457.0,Emotion Labeling
1,1,469086,1355457.0,Emotion Labeling
1,1,469086,1355456.0,Emotion Labeling
1,0,469335,1355457.0,Emotion Labeling
0,0,469335,1355456.0,Emotion Labeling
1,1,470665,1355456.0,Emotion Labeling
1,1,470665,1355457.0,Emotion Labeling
1,0,470721,1355457.0,Emotion Labeling
1,0,470721,1355456.0,Emotion Labeling
0,1,471176,1355456.0,Emotion Labeling
1,1,471176,1355457.0,Emotion Labeling
1,0,474192,1355457.0,Emotion Labeling
1,0,474192,1355456.0,Emotion Labeling
1,0,475494,1355456.0,Emotion Labeling
0,1,475553,1355456.0,Emotion Labeling
0,1,475553,1355457.0,Emotion Labeling
1,0,477170,1355457.0,Emotion Labeling
1,0,477170,1355456.0,Emotion Labeling
1,0,477554,1355456.0,Emotion Labeling
0,0,477554,1355457.0,Emotion Labeling
0,0,477557,1355456.0,Emotion Labeling
1,0,477557,1355457.0,Emotion Labeling
1,1,477558,1355457.0,Emotion Labeling
1,1,477558,1355456.0,Emotion Labeling
0,1,477559,1355457.0,Emotion Labeling
1,1,477559,1355456.0,Emotion Labeling
1,0,477561,1355457.0,Emotion Labeling
1,0,477561,1355456.0,Emotion Labeling
1,0,477562,1355456.0,Emotion Labeling
1,0,477562,1355457.0,Emotion Labeling
0,1,477563,1355457.0,Emotion Labeling
1,1,477563,1355456.0,Emotion Labeling
0,1,477568,1355457.0,Emotion Labeling
1,1,477568,1355456.0,Emotion Labeling
1,0,477569,1355457.0,Emotion Labeling
1,0,477569,1355456.0,Emotion Labeling
1,1,477570,1355457.0,Emotion Labeling
1,1,477570,1355456.0,Emotion Labeling
0,0,477571,1355457.0,Emotion Labeling
0,0,477571,1355456.0,Emotion Labeling
1,0,477572,1355457.0,Emotion Labeling
1,0,477572,1355456.0,Emotion Labeling
1,1,477574,1355456.0,Emotion Labeling
1,1,477574,1355457.0,Emotion Labeling
0,0,477575,1355456.0,Emotion Labeling
1,0,477575,1355457.0,Emotion Labeling
1,0,477576,1355457.0,Emotion Labeling
1,0,477576,1355456.0,Emotion Labeling
0,0,477577,1355456.0,Emotion Labeling
0,0,477577,1355457.0,Emotion Labeling
1,1,477578,1355457.0,Emotion Labeling
1,1,477578,1355456.0,Emotion Labeling
0,0,477579,1355457.0,Emotion Labeling
1,0,477579,1355456.0,Emotion Labeling
0,1,477581,1355457.0,Emotion Labeling
1,1,477582,1355457.0,Emotion Labeling
1,1,477582,1355456.0,Emotion Labeling
0,0,477583,1355457.0,Emotion Labeling
1,0,477583,1355456.0,Emotion Labeling
0,0,477585,1355457.0,Emotion Labeling
1,0,477585,1355456.0,Emotion Labeling
0,0,477586,1355457.0,Emotion Labeling
1,0,477586,1355456.0,Emotion Labeling
1,1,477595,1355456.0,Emotion Labeling
1,1,477595,1355457.0,Emotion Labeling
1,0,477602,1355457.0,Emotion Labeling
1,0,477602,1355456.0,Emotion Labeling
0,0,477634,1355457.0,Emotion Labeling
1,0,477634,1355456.0,Emotion Labeling
0,0,477635,1355456.0,Emotion Labeling
0,1,477636,1355457.0,Emotion Labeling
1,1,477636,1355456.0,Emotion Labeling
1,0,477638,1355456.0,Emotion Labeling
1,0,477638,1355457.0,Emotion Labeling
1,0,477639,1355456.0,Emotion Labeling
0,0,477639,1355457.0,Emotion Labeling
0,0,477640,1355457.0,Emotion Labeling
0,0,477640,1355456.0,Emotion Labeling
1,0,477641,1355456.0,Emotion Labeling
0,0,477641,1355457.0,Emotion Labeling
0,1,477642,1355457.0,Emotion Labeling
0,1,477642,1355456.0,Emotion Labeling
1,1,477644,1355457.0,Emotion Labeling
1,1,477644,1355456.0,Emotion Labeling
1,0,477645,1355457.0,Emotion Labeling
0,0,477645,1355456.0,Emotion Labeling
0,0,477646,1355457.0,Emotion Labeling
1,0,477646,1355456.0,Emotion Labeling
1,1,477647,1355457.0,Emotion Labeling
0,1,477647,1355456.0,Emotion Labeling
1,0,477648,1355456.0,Emotion Labeling
1,0,477648,1355457.0,Emotion Labeling
1,1,477649,1355456.0,Emotion Labeling
0,1,477649,1355457.0,Emotion Labeling
0,0,477650,1355456.0,Emotion Labeling
0,0,477650,1355457.0,Emotion Labeling
0,1,477654,1355457.0,Emotion Labeling
0,1,477654,1355456.0,Emotion Labeling
1,0,477656,1355456.0,Emotion Labeling
0,0,477656,1355457.0,Emotion Labeling
1,1,477657,1355457.0,Emotion Labeling
1,1,477657,1355456.0,Emotion Labeling
0,1,477688,1355456.0,Emotion Labeling
0,1,477688,1355457.0,Emotion Labeling
0,0,477689,1355456.0,Emotion Labeling
0,0,477689,1355457.0,Emotion Labeling
1,0,477690,1355457.0,Emotion Labeling
0,0,477690,1355456.0,Emotion Labeling
1,0,477691,1355456.0,Emotion Labeling
1,0,477691,1355457.0,Emotion Labeling
1,1,477692,1355457.0,Emotion Labeling
1,1,477692,1355456.0,Emotion Labeling
1,1,477694,1355457.0,Emotion Labeling
1,1,477694,1355456.0,Emotion Labeling
1,0,477695,1355456.0,Emotion Labeling
1,0,477695,1355457.0,Emotion Labeling
0,1,477696,1355457.0,Emotion Labeling
0,1,477696,1355456.0,Emotion Labeling
1,0,477697,1355457.0,Emotion Labeling
1,0,477697,1355456.0,Emotion Labeling
0,0,477698,1355456.0,Emotion Labeling
0,0,477698,1355457.0,Emotion Labeling
1,1,477699,1355457.0,Emotion Labeling
1,1,477699,1355456.0,Emotion Labeling
1,0,477701,1355456.0,Emotion Labeling
1,0,477701,1355457.0,Emotion Labeling
1,1,477702,1355457.0,Emotion Labeling
1,1,477702,1355456.0,Emotion Labeling
1,1,477703,1355457.0,Emotion Labeling
0,1,477703,1355456.0,Emotion Labeling
1,0,477704,1355456.0,Emotion Labeling
1,0,477704,1355457.0,Emotion Labeling
0,1,477707,1355457.0,Emotion Labeling
1,1,477707,1355456.0,Emotion Labeling
1,1,477708,1355457.0,Emotion Labeling
1,1,477708,1355456.0,Emotion Labeling
1,0,477714,1355457.0,Emotion Labeling
1,0,477714,1355456.0,Emotion Labeling
0,1,477715,1355456.0,Emotion Labeling
0,1,477715,1355457.0,Emotion Labeling
1,1,477716,1355456.0,Emotion Labeling
1,1,477716,1355457.0,Emotion Labeling
1,0,477717,1355457.0,Emotion Labeling
1,0,477717,1355456.0,Emotion Labeling
1,1,477718,1355457.0,Emotion Labeling
1,1,477718,1355456.0,Emotion Labeling
1,0,477719,1355456.0,Emotion Labeling
1,0,477719,1355457.0,Emotion Labeling
1,0,477720,1355456.0,Emotion Labeling
0,0,477720,1355457.0,Emotion Labeling
0,1,477721,1355456.0,Emotion Labeling
1,1,477721,1355457.0,Emotion Labeling
1,1,477723,1355457.0,Emotion Labeling
1,1,477723,1355456.0,Emotion Labeling
1,1,477758,1355457.0,Emotion Labeling
1,1,477758,1355456.0,Emotion Labeling
0,0,477759,1355456.0,Emotion Labeling
1,0,477759,1355457.0,Emotion Labeling
1,0,477760,1355456.0,Emotion Labeling
1,0,477760,1355457.0,Emotion Labeling
0,1,477761,1355457.0,Emotion Labeling
1,1,477761,1355456.0,Emotion Labeling
0,1,477762,1355457.0,Emotion Labeling
0,1,477762,1355456.0,Emotion Labeling
1,1,477763,1355456.0,Emotion Labeling
1,1,477763,1355457.0,Emotion Labeling
0,0,477764,1355457.0,Emotion Labeling
0,0,477764,1355456.0,Emotion Labeling
0,1,477765,1355457.0,Emotion Labeling
0,1,477765,1355456.0,Emotion Labeling
1,0,477766,1355456.0,Emotion Labeling
0,0,477766,1355457.0,Emotion Labeling
1,1,477767,1355456.0,Emotion Labeling
1,1,477767,1355457.0,Emotion Labeling
0,1,477770,1355456.0,Emotion Labeling
0,1,477770,1355457.0,Emotion Labeling
0,0,477771,1355456.0,Emotion Labeling
0,0,477771,1355457.0,Emotion Labeling
1,1,477778,1355456.0,Emotion Labeling
0,1,477778,1355457.0,Emotion Labeling
0,0,477782,1355456.0,Emotion Labeling
0,0,477782,1355457.0,Emotion Labeling
0,1,477783,1355457.0,Emotion Labeling
1,1,477783,1355456.0,Emotion Labeling
1,1,478094,1355456.0,Emotion Labeling
1,1,478094,1355457.0,Emotion Labeling
0,0,478162,1355456.0,Emotion Labeling
1,0,478162,1355457.0,Emotion Labeling
0,1,480810,1355457.0,Emotion Labeling
0,1,480810,1355456.0,Emotion Labeling
1,0,481136,1355456.0,Emotion Labeling
0,0,481136,1355457.0,Emotion Labeling
1,0,484152,1355456.0,Emotion Labeling
1,0,484152,1355457.0,Emotion Labeling
0,1,486296,1355457.0,Emotion Labeling
0,1,486296,1355456.0,Emotion Labeling
1,0,486429,1355456.0,Emotion Labeling
1,0,486429,1355457.0,Emotion Labeling
0,0,486699,1355456.0,Emotion Labeling
1,0,486699,1355457.0,Emotion Labeling
1,1,486716,1355457.0,Emotion Labeling
1,1,486716,1355456.0,Emotion Labeling
1,0,487409,1355456.0,Emotion Labeling
1,0,487409,1355457.0,Emotion Labeling
0,0,487520,1355456.0,Emotion Labeling
1,0,487520,1355457.0,Emotion Labeling
1,0,487616,1355456.0,Emotion Labeling
1,0,487616,1355457.0,Emotion Labeling
1,1,487617,1355456.0,Emotion Labeling
0,1,487617,1355457.0,Emotion Labeling
0,1,487622,1355456.0,Emotion Labeling
0,1,487622,1355457.0,Emotion Labeling
1,0,487738,1355456.0,Emotion Labeling
1,0,487738,1355457.0,Emotion Labeling
1,0,491938,1355457.0,Emotion Labeling
1,0,491938,1355456.0,Emotion Labeling
